,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,heating grid
3306,-0.0,-7.895367006462829,-0.0,-0.0,-6.9997657664988475
3307,-0.0,-8.336714154924687,-0.0,-0.0,-7.44795581167597
3308,-0.0,-8.162485648301232,-0.0,-0.0,-7.2711408266360955
3309,-0.0,-7.451906426507335,-0.0,-0.0,-6.548335274679941
3310,-0.0,-6.019409600748995,-0.0,-0.0,-5.078243579089996
3311,-0.0,-5.001346234580841,-0.0,-0.0,-4.011384220938758
3312,-0.0,-4.895909742260068,-0.0,-0.0,-3.898845170230557
3313,-0.0,-4.9775684618633775,-0.0,-0.0,-3.9860513187254165
3314,-0.0,-5.362319524979565,-0.0,-0.0,-4.393142044949617
3315,-0.0,-6.480700996787819,-0.0,-0.0,-5.5542500532165615
3316,-0.0,-8.229749173078753,-0.0,-0.0,-7.339419708047327
3317,-0.0,-4.550885589833948,-0.0,-6.727073830955783,-10.418444292922109
3318,-0.0,-12.116601469707842,-0.0,-0.0,-11.262367154164318
3319,-0.0,-8.045420569385195,-0.0,-0.0,-9.790906128994203
3320,-0.0,-3.2027263348208286,-0.0,-0.0,-8.666486619903912
3321,-0.0,-0.0,-0.4920163398266624,-0.0,-8.248562937446707
3322,-0.0,-0.0,-3.8799680448706653,-0.0,-7.3598042134312704
3323,-0.0,-0.0,-3.769623994733303,-0.0,-7.168675897175357
3324,-0.0,-0.0,-5.6793085694766,-0.0,-6.3108867852509505
3325,-0.0,-3.3527595261134473,-9.255965846472787,-0.0,-5.856228806232025
3326,-0.0,-10.782018052684043,-12.782992053944715,-0.0,-5.472526679910837
3327,-0.0,-14.295996196473974,-12.782992053944715,-0.0,-5.145081593116339
3328,-0.0,-15.132900789981269,-10.623963822012685,-0.0,-5.397052206481526
3329,-0.0,-10.23895547370316,-4.070810216028783,-0.0,-5.656073174018812
3330,-0.0,-7.013937256667342,-0.0,-0.0,-6.101133991828228
3331,-0.0,-7.389947264161291,-0.0,-0.0,-6.485159912274914
3332,-0.0,-7.233845032421486,-0.0,-0.0,-6.325867795996738
3333,-0.0,-6.622771375697106,-0.0,-0.0,-5.7002619290443715
3334,-0.0,-5.392427007633001,-0.0,-0.0,-4.424775705436424
3335,-0.0,-4.544837679909325,-0.0,-0.0,-3.5195121229873236
3336,-0.0,-4.237712847691498,-0.0,-0.0,-3.1794067284696057
3337,-0.0,-4.325150132887838,-0.0,-0.0,-3.2772585457693983
3338,-0.0,-4.305707585704673,-0.0,-0.0,-3.255580126881476
3339,-0.0,-5.190398190362262,-0.0,-0.0,-4.2119338397343995
3340,-0.0,-7.629069204915024,-0.0,-0.0,-6.728830126540104
3341,-0.0,-9.30805564800134,-0.0,-0.0,-8.431498861491876
3342,-0.0,-10.482459253780176,-0.0,-0.0,-9.616993841742724
3343,-0.0,-6.627469905550868,-0.0,-0.0,-8.041670421562037
3344,-0.0,-1.7049279880936088,-0.0,-0.0,-7.1102199789674225
3345,-0.0,-0.0,-1.240847588295412,-0.0,-6.815279121749533
3346,-0.0,-0.0,-4.43325793262577,-0.0,-6.245213151977485
3347,-0.0,-6.108815384579684,-12.782992053944715,-0.0,-5.8938464734633556
3348,-0.0,-6.56898834829116,-12.782992053944715,-0.0,-5.274479285711933
3349,-0.0,-7.264264291682711,-12.782992053944715,-0.0,-4.504686224268777
3350,-0.0,-8.304483311450966,-12.782992053944715,-0.0,-4.392872497939997
3351,-0.0,-10.348167457422445,-12.782992053944715,-0.0,-3.8512476741347768
3352,-0.0,-13.46020837290332,-12.782992053944715,-0.0,-4.279021268315055
3353,-0.0,-14.045455349413189,-9.53727215584087,-0.0,-4.597080526331693
3354,-0.0,-6.181050600799485,-0.0,-0.0,-5.245410862416869
3355,-0.0,-6.284153650327262,-0.0,-0.0,-5.351820496934433
3356,-0.0,-6.122647286450126,-0.0,-0.0,-5.185061010791709
3357,-0.0,-5.6203900372049445,-0.0,-0.0,-4.663449233820435
3358,-0.0,-4.486057593621795,-0.0,-0.0,-3.45513622652971
3359,-0.0,-4.017511624403328,-0.0,-0.0,-2.928079612335912
3360,-0.0,-4.413950186549023,-0.0,-0.0,-3.375743371934258
3361,-0.0,-4.338313906959187,-0.0,-0.0,-3.2919116301972515
3362,-0.0,-4.69127903361328,-0.0,-0.0,-3.6787198380792203
3363,-0.0,-5.575798280019916,-0.0,-0.0,-4.616872363275531
3364,-0.0,-6.594044843771271,-0.0,-0.0,-5.670757984395154
3365,-0.0,-9.426138437163148,-0.0,-0.0,-8.550851783809861
3366,-0.0,-10.263689331044652,-0.0,-0.0,-9.396391487786872
3367,-0.0,-9.47768056723671,-0.0,-0.0,-8.602936016820085
3368,-0.0,-6.295423752171204,-0.0,-0.0,-7.505967072388298
3369,-0.0,-2.6637304216021636,-0.0,-0.0,-7.418511770168253
3370,-0.0,-0.0,-0.6660078408611314,-0.0,-6.357374758617066
3371,-0.0,-0.0,-2.9425920536273855,-0.0,-6.095959113470499
3372,-0.0,-0.0,-3.666999110082977,-0.0,-5.368611506677336
3373,-0.0,-0.0,-2.318332599953286,-0.0,-5.45406593938993
3374,-0.0,-0.0,-2.4501417907881393,-0.0,-5.144456958469807
3375,-0.0,-0.0,-1.2909063899704831,-0.0,-4.911084896494435
3376,-0.0,-2.1918684442385006,-0.0,-0.0,-4.851721349835087
3377,-0.0,-5.2096596895046146,-0.0,-0.0,-4.9172487842840775
3378,-0.0,-6.146783974939321,-0.0,-0.0,-5.210008822314383
3379,-0.0,-6.231541299132805,-0.0,-0.0,-5.297540982040456
3380,-0.0,-6.472213488058335,-0.0,-0.0,-5.545519184748339
3381,-0.0,-5.90630662756103,-0.0,-0.0,-4.961000185235047
3382,-0.0,-4.935785263393968,-0.0,-0.0,-3.941470622623759
3383,-0.0,-4.532430905739043,-0.0,-0.0,-3.5059484288341216
3384,-0.0,-5.318484686045055,-0.0,-0.0,-4.3470340347765655
3385,-0.0,-5.968980887397548,-0.0,-0.0,-5.025998169756474
3386,-0.0,-6.838826258405941,-0.0,-0.0,-5.921870116382004
3387,-0.0,-8.624001373569401,-0.0,-0.0,-7.739216493177853
3388,-0.0,-3.228836310857937,-0.0,-7.1922200509035354,-9.555086027762155
3389,-0.0,-9.770434846112362,-0.0,-0.0,-8.898635928678873
3390,-0.0,-11.028705576985374,-0.0,-0.0,-10.167436303321647
3391,-0.0,-6.935871537809452,-0.0,-0.0,-8.407956107253732
3392,-0.0,-2.241107981830444,-0.0,-0.0,-7.435350341384099
3393,-0.0,-0.0,-0.055175588925026275,-0.0,-7.2975143427027325
3394,-0.0,-0.0,-4.7597922842428,-0.0,-6.487512711914161
3395,-0.0,-0.0,-6.4213039822778235,-0.0,-6.246962286850851
3396,-0.0,-0.0,-6.958698918935444,-0.0,-5.897384898290372
3397,-0.0,-0.0,-6.100435739949268,-0.0,-5.571194283780947
3398,-0.0,-0.0,-4.105722905533124,-0.0,-5.338160430572819
3399,-0.0,-0.0,-1.1408722275096679,-0.0,-5.1916464102706
3400,-0.0,-2.9922854466313398,-0.0,-0.0,-5.650889104603998
3401,-0.0,-6.486015905119794,-0.0,-0.0,-5.8708106960380215
3402,-0.0,-6.941544914686622,-0.0,-0.0,-6.027060127732124
3403,-0.0,-7.640440182486919,-0.0,-0.0,-6.740407935561459
3404,-0.0,-8.047872486751201,-0.0,-0.0,-7.154746544652537
3405,-0.0,-7.033532986351456,-0.0,-0.0,-6.121176664193768
3406,-0.0,-5.95675963517561,-0.0,-0.0,-5.013329625091618
3407,-0.0,-4.980655829501334,-0.0,-0.0,-3.989342093082193
3408,-0.0,-5.450407025235673,-0.0,-0.0,-4.48561752891988
3409,-0.0,-5.457329099455841,-0.0,-0.0,-4.492874671477732
3410,-0.0,-5.875728132619527,-0.0,-0.0,-4.92926042608617
3411,-0.0,-7.115354646106802,-0.0,-0.0,-6.204827962021493
3412,-0.0,-9.175310789720399,-0.0,-0.0,-8.297277369518964
3413,-0.0,-1.7574813567095309,-0.0,-10.62752220367431,-11.532283040319761
3414,-0.0,-12.568763869650986,-0.0,-0.7916014416694335,-12.512556024820835
3415,-0.0,-11.395613254850312,-0.0,-0.0,-10.536894515228841
3416,-0.0,-9.19974312539843,-0.0,-0.0,-9.323124658507018
3417,-0.0,-5.511161947383448,-0.0,-0.0,-8.847466201974328
3418,-0.0,-0.0,-1.9186985770780005,-0.0,-7.959227366179727
3419,-0.0,-0.0,-3.3883260644476607,-0.0,-7.6895238558014904
3420,-0.0,-0.0,-4.117051195453684,-0.0,-6.828117354245894
3421,-0.0,-0.0,-3.425440784797493,-0.0,-6.553339133564399
3422,-0.0,-10.553102485640927,-12.782992053944715,-0.0,-6.062633949229052
3423,-0.0,-14.686212750558797,-12.782992053944715,-0.0,-5.788716104426332
3424,-0.0,-7.024562383935291,-0.0,-0.0,-6.112001886418192
3425,-0.0,-7.321449842928394,-0.0,-0.0,-6.415285487469578
3426,-0.0,-7.831627863689781,-0.0,-0.0,-6.934954431053369
3427,-0.0,-8.37336744134521,-0.0,-0.0,-7.485135575699613
3428,-0.0,-8.150894225524677,-0.0,-0.0,-7.2593722294896414
3429,-0.0,-7.436044603099507,-0.0,-0.0,-6.532164698730039
3430,-0.0,-6.0703317557841885,-0.0,-0.0,-5.130954252000365
3431,-0.0,-5.136299326053515,-0.0,-0.0,-4.154693268346974
3432,-0.0,-6.348591819781819,-0.0,-0.0,-5.418245620593941
3433,-0.0,-6.470871505064131,-0.0,-0.0,-5.5441386392294465
3434,-0.0,-7.018737298552853,-0.0,-0.0,-6.106043832904134
3435,-0.0,-8.613762339194805,-0.0,-0.0,-7.728841654978417
3436,-0.0,-11.106565831842063,-0.0,-0.0,-10.245854583722668
3437,-0.0,-15.504992207152906,-0.0,-0.0,-14.665533050848797
3438,-0.0,-16.734135661268233,-0.0,-0.0,-15.89838618226722
3439,-0.0,-14.706942878544844,-0.0,-0.0,-13.864699066000448
3440,-0.0,-13.088697379912489,-0.0,-0.0,-12.23960510071571
3441,-0.0,-12.510916502385468,-0.0,-0.0,-11.658880077107005
3442,-0.0,-9.228907309196693,-0.0,-0.0,-10.399302398626704
3443,-0.0,-8.76488433830142,-0.0,-0.0,-10.115306698495434
3444,-0.0,-8.635165974473471,-0.0,-0.0,-8.915305436696574
3445,-0.0,-6.736271994230712,-0.0,-0.0,-8.268361933656038
3446,-0.0,-7.403602968702039,-0.0,-0.0,-7.73208227322821
3447,-0.0,-6.984822546263774,-0.0,-0.0,-7.270339235065026
3448,-0.0,-7.379329852294706,-0.0,-0.0,-7.636781216698165
3449,-0.0,-8.888746333851737,-0.0,-0.0,-8.007335559444707
3450,-0.0,-9.503121787442804,-0.0,-0.0,-8.628642134791356
3451,-0.0,-10.05601866350485,-0.0,-0.0,-9.18689143114395
3452,-0.0,-9.843986928330997,-0.0,-0.0,-8.972894279644077
3453,-0.0,-8.957859853582335,-0.0,-0.0,-8.07728853033527
3454,-0.0,-7.168926428999215,-0.0,-0.0,-6.259566686336098
3455,-0.0,-5.870792172550937,-0.0,-0.0,-4.924135278255609
3456,-0.0,-0.0,-0.0,-7.450517112011313,-6.54691898769853
3457,-0.0,-0.0,-0.0,-7.928395531006903,-7.0333409767952295
3458,-0.0,-0.0,-0.0,-8.497204043494376,-7.610707868467153
3459,-0.0,-0.0,-0.0,-9.962233826587662,-9.09224987897526
3460,-0.0,-0.0,-0.0,-12.401049177956368,-11.548416735331491
3461,-0.0,-0.34728300889739483,-0.0,-15.920151260505913,-15.430350053029228
3462,-0.0,-0.9862154429819414,-0.0,-16.480126163813758,-16.632526828101657
3463,-0.0,-2.933561238471119,-0.0,-13.611191246926202,-15.70847151055914
3464,-0.0,-1.0113073759731026,-0.0,-14.03581206789204,-14.206103425973556
3465,-0.0,-11.307676552540375,-0.0,-2.424682150252309,-12.886211850127472
3466,-0.0,-10.251767079631648,-0.0,-0.0,-11.84095503493495
3467,-0.0,-5.764967798535495,-0.0,-0.0,-10.86409434026469
3468,-0.0,-6.62942301893725,-1.8520152246876123,-0.0,-10.284147844790336
3469,-0.0,-9.65089001153912,-6.561122427257496,-0.0,-9.733816238704712
3470,-0.0,-6.221957092665798,-0.5583954887733977,-0.0,-9.53582112849323
3471,-0.0,-14.872708824760076,-6.60652611267882,-0.0,-9.432448762762375
3472,-0.0,-10.42066552013905,-0.5780563583321836,-0.0,-9.586605846873388
3473,-0.0,-10.79433210240908,-0.0,-0.0,-9.931324820312991
3474,-0.0,-11.546849028692874,-0.0,-0.0,-10.689125802677985
3475,-0.0,-11.717984833317658,-0.0,-0.0,-10.861351576408536
3476,-0.0,-11.567364647158627,-0.0,-0.0,-10.709774096088799
3477,-0.0,-10.360348293068448,-0.0,-0.0,-9.493871626872071
3478,-0.0,-8.175311121064638,-0.0,-0.0,-7.28416157600123
3479,-0.0,-7.229816993421759,-0.0,-0.0,-6.321754961268835
3480,-0.0,-7.079577293309668,-0.0,-0.0,-6.168257745315493
3481,-0.0,-6.009916408367417,-0.0,-1.210851576546422,-6.312514988111025
3482,-0.0,-0.0,-0.0,-7.848106319496702,-6.951712280248592
3483,-0.0,-0.0,-0.0,-9.674062462764253,-8.801318125944517
3484,-0.0,-0.0,-0.0,-12.525945691552092,-11.673989851819824
3485,-0.0,-1.7091728354547175,-0.0,-15.858970373583773,-16.734583273944295
3486,-0.0,-6.777860118188639,-0.0,-12.20284104163559,-18.15036738729426
3487,-0.0,-15.3783265397694,-0.0,-0.0,-15.836509531402616
3488,-0.0,-17.788477753516215,-7.177386647636741,-0.0,-13.973693829888797
3489,-0.0,-17.820307880246148,-12.782992053944715,-0.0,-13.312498498134303
3490,-0.0,-15.255426033743744,-12.782992053944715,-0.0,-11.873360599712235
3491,-0.0,-17.508219930065252,-12.782992053944715,-0.0,-11.546476180844685
3492,-0.0,-18.67784295018168,-10.835659918083984,-0.0,-10.178413467788056
3493,-0.0,-16.57476464036546,-12.782992053944715,-0.0,-9.43890590621575
3494,-0.0,-15.164758995413298,-12.782992053944715,-0.0,-8.827619911989887
3495,-0.0,-18.032630214195716,-12.782992053944715,-0.0,-8.300632893088082
3496,-0.0,-18.828663647660058,-12.127510759370846,-0.0,-8.721242779077196
3497,-0.0,-9.94516785625885,-0.0,-0.0,-9.145258433965935
3498,-0.0,-10.716739483862632,-0.0,-0.0,-9.853136693756062
3499,-0.0,-11.352668309972017,-0.0,-0.0,-10.493661149176472
3500,-0.0,-11.11196496064036,-0.0,-0.0,-10.25129206260817
3501,-0.0,-10.094785371925806,-0.0,-0.0,-9.226006601585018
3502,-0.0,-8.04055725655891,-0.0,-0.0,-7.147315382997555
3503,-0.0,-6.536679709761171,-0.0,-0.0,-5.611811117085155
3504,-0.0,-0.0,-0.0,-6.742618704289781,-5.823251707633349
3505,-0.0,-0.0,-0.0,-6.791631771641655,-5.873504978626494
3506,-0.0,-0.0,-0.0,-7.295825863887637,-6.389137368414565
3507,-0.0,-0.0,-0.0,-8.913231328224203,-8.032119826517869
3508,-0.0,-0.0,-0.0,-11.572741635811296,-10.715185765892336
3509,-0.0,-12.087507501233874,-0.0,-3.830532583183645,-15.079899198741854
3510,-0.0,-18.124785643577056,-0.0,-0.0,-17.292563291005965
3511,-0.0,-13.889138336111264,-0.0,-0.0,-15.38897789230167
3512,-0.0,-8.86415503866752,-0.0,-0.0,-13.482177821728433
3513,-0.0,-8.377390782378592,-1.8508344257796114,-0.0,-12.650099680738641
3514,-0.0,-11.703017693980307,-6.7376362838168085,-0.0,-11.080034860566379
3515,-0.0,-19.56112638582004,-12.782992053944715,-0.0,-10.750988244851323
3516,-0.0,-17.122578112196756,-12.782992053944715,-0.0,-9.770952621518708
3517,-0.0,-18.57780824500646,-12.782992053944715,-0.0,-8.723600809171746
3518,-0.0,-16.25860846907039,-12.782992053944715,-0.0,-8.354383321842496
3519,-0.0,-18.080453296124034,-12.782992053944715,-0.0,-7.699736700852434
3520,-0.0,-11.421480172697073,-3.1271876740269473,-0.0,-8.255109863556447
3521,-0.0,-9.788704279415823,-0.0,-0.0,-8.917082007442069
3522,-0.0,-10.58913741758759,-0.0,-0.0,-9.724532451889749
3523,-0.0,-10.934860100137577,-0.0,-0.0,-10.072905606633057
3524,-0.0,-10.881414458550026,-0.0,-0.0,-10.019063404630172
3525,-0.0,-9.677778193979151,-0.0,-0.0,-8.805070738682945
3526,-0.0,-7.632171452191189,-0.0,-0.0,-6.731988883337683
3527,-0.0,-6.372543251776828,-0.0,-0.0,-5.4429206864354285
3528,-0.0,-8.264856596496816,-0.0,-0.0,-7.375048593485045
3529,-0.0,-8.552668460273356,-0.0,-0.0,-7.666928830187854
3530,-0.0,-9.073599763216261,-0.0,-0.0,-8.194398259233026
3531,-0.0,-0.0,-0.0,-10.730697748378727,-9.867202848125409
3532,-0.0,-0.0,-0.0,-12.718491934330935,-11.867548957830303
3533,-0.0,-1.259119550484879,-0.0,-15.617804970182862,-16.041566994231417
3534,-0.0,-5.3352072276627664,-0.0,-13.466223770802522,-17.97071731601287
3535,-0.0,-11.270763386017665,-0.0,-6.176618557630185,-17.32648685521547
3536,-0.0,-11.880663538832275,-0.0,-0.0,-15.362948748961774
3537,-0.0,-10.381719049681472,-0.0,-0.0,-14.493543265415354
3538,-0.0,-19.599789992175083,-12.193185837722007,-0.0,-13.16022177019812
3539,-0.0,-16.120369872997525,-12.782992053944715,-0.0,-12.300759097358196
3540,-0.0,-16.18455730007146,-12.782992053944715,-0.0,-10.799370179093703
3541,-0.0,-17.939487911262237,-12.782992053944715,-0.0,-10.883745757959698
3542,-0.0,-18.673008328247604,-12.782992053944715,-0.0,-10.525795375400742
3543,-0.0,-18.32740159047994,-10.424644713687483,-0.0,-10.242026808898883
3544,-0.0,-11.332477904223824,-0.8521551059173618,-0.0,-10.445128410285218
3545,-0.0,-12.072597692881079,-0.0,-0.0,-11.218107671254135
3546,-0.0,-12.608065353683227,-0.0,-0.0,-11.756545890553259
3547,-0.0,-12.661845058084744,-0.0,-0.0,-11.810607812946404
3548,-0.0,-12.991791626517125,-0.0,-0.0,-12.142226687798631
3549,-0.0,-11.718278222595698,-0.0,-0.0,-10.861646802072173
3550,-0.0,-9.603351073486042,-0.0,-0.0,-8.729898155983074
3551,-0.0,-8.927483028946206,-0.0,-0.0,-8.046544768286983
3552,-0.0,-12.562525204249454,-0.0,-0.0,-11.71076456430873
3553,-0.0,-13.292574110454481,-0.0,-0.0,-12.444450325093566
3554,-0.0,-0.0,-0.0,-16.080932023653222,-15.24329016756742
3555,-0.0,-0.0,-0.0,-20.726591243307666,-19.899583120112048
3556,-0.0,-0.0,-0.0,-24.82764729455197,-24.006477437439173
3557,-0.0,-1.2161512247880875,-0.0,-21.121481230009483,-21.51319424145859
3558,-0.0,-11.249498760163863,-0.0,-14.505457290513206,-24.934830653178054
3559,-0.0,-23.358458463223286,-0.0,-0.0,-22.6790256545254
3560,-0.0,-16.92781830518593,-0.0,-0.0,-19.79424322390527
3561,-0.0,-14.175227156925533,-0.0,-0.0,-18.806049666222165
3562,-0.0,-11.92570681163299,-1.6882026034108257,-0.0,-17.662186584928794
3563,-0.0,-17.015367533916486,-10.078208093546653,-0.0,-16.567980859370696
3564,-0.0,-20.162300362594273,-12.782992053944715,-0.0,-15.467317235362888
3565,-0.0,-14.58220448019428,-5.659415964078526,-0.0,-15.506720424150114
3566,-0.0,-17.816921523533264,-4.883107782654809,-0.0,-15.153871796510094
3567,-0.0,-15.319567876606579,-0.0,-0.0,-15.387368050996365
3568,-0.0,-15.773635586325836,-0.0,-0.0,-15.715443600013604
3569,-0.0,-17.57799221024291,-0.0,-0.0,-16.744456757060636
3570,-0.0,-18.731165650410897,-0.0,-0.0,-17.900300879958024
3571,-0.0,-19.248800784027196,-0.0,-0.0,-18.41902068777495
3572,-0.0,-19.23581812531068,-0.0,-0.0,-18.406011607409873
3573,-0.0,-17.425156197514546,-0.0,-0.0,-16.591237379983472
3574,-0.0,-0.0,-0.0,-14.131851083611352,-13.287378369811668
3575,-0.0,-0.0,-0.0,-11.785713460334751,-10.929501275137094
3576,-0.0,-0.0,-0.0,-13.124118784376442,-12.275197263123623
3577,-0.0,-0.0,-0.0,-14.02041685770279,-13.175488115439153
3578,-0.0,-0.0,-0.0,-15.32870840949704,-14.488662260523798
3579,-0.0,-0.0,-0.0,-17.819639721553738,-16.986695562699673
3580,-0.0,-0.0,-0.0,-22.239410280925448,-21.4148269152344
3581,-0.0,-1.8745966146021598,-0.0,-27.159140020948705,-28.216736707180363
3582,-0.0,-6.913962941151713,-0.0,-24.353019075171233,-30.451714602143564
3583,-0.0,-26.918996726723694,-0.0,-0.0,-28.043703232807975
3584,-0.0,-21.107256851527804,-0.0,-0.0,-25.552146156336892
3585,-0.0,-27.444140100059393,-11.282911623456037,-0.0,-23.25210858219031
3586,-0.0,-24.935113767244644,-12.782992053944715,-0.0,-21.356301394869572
3587,-0.0,-23.438633288934472,-12.782992053944715,-0.0,-19.657854455644195
3588,-0.0,-21.512279775564206,-12.782992053944715,-0.0,-18.551869493606493
3589,-0.0,-19.615959702329132,-12.782992053944715,-0.0,-17.77629813616526
3590,-0.0,-21.39525795937187,-12.782992053944715,-0.0,-17.79372427581105
3591,-0.0,-24.686602018870868,-12.782992053944715,-0.0,-17.253565496939917
3592,-0.0,-18.08470918391355,-2.1486790161231077,-0.0,-17.916882939115037
3593,-0.0,-19.442670240674722,-0.0,-0.0,-18.61944198876128
3594,-0.0,-20.947431603781343,-0.0,-0.0,-20.120801185398314
3595,-0.0,-21.497514873441297,-0.0,-0.0,-20.671788657845692
3596,-0.0,-21.077395306253706,-0.0,-0.0,-20.25098314453601
3597,-0.0,-18.7994383571265,-0.0,-0.0,-17.96872040711637
3598,-0.0,-14.705867889965988,-0.0,-0.0,-13.86362009542711
3599,-0.0,-12.520066156132309,-0.0,-0.0,-11.668078817513418
3600,-0.0,-0.12994714136607438,-0.0,-10.648103482588454,-9.914919237601557
3601,-0.0,-0.0,-0.0,-11.510402415007585,-10.6524421083841
3602,-0.0,-0.0,-0.0,-12.381091114190056,-11.528349077597412
3603,-0.0,-0.0,-0.0,-14.61576002406254,-13.773176088043964
3604,-0.0,-0.0,-0.0,-18.32284851657415,-17.491080485928645
3605,-0.0,-1.6297033761107391,-0.0,-22.557809559828502,-23.365571886236353
3606,-0.0,-26.0015739887895,-0.0,-0.0,-25.1817129652662
3607,-0.0,-22.7096896558839,-0.0,-0.0,-23.781109601619168
3608,-0.0,-19.88318798641488,-1.434285631633987,-0.0,-21.505753538699736
3609,-0.0,-24.82055712659049,-12.782992053944715,-0.0,-19.506112167887494
3610,-0.0,-19.864444873704127,-12.782992053944715,-0.0,-17.922662388305806
3611,-0.0,-17.504762542859268,-12.782992053944715,-0.0,-16.443484516970212
3612,-0.0,-15.81660587749423,-12.782992053944715,-0.0,-15.564896766897443
3613,-0.0,-17.09256648611591,-12.782992053944715,-0.0,-14.730996820604455
3614,-0.0,-19.595426466968714,-12.782992053944715,-0.0,-14.431901641920192
3615,-0.0,-13.761743995342128,-0.0,-0.0,-14.275146832748243
3616,-0.0,-15.348216146094703,-0.0,-0.0,-14.50823570184577
3617,-0.0,-15.867967480978358,-0.0,-0.0,-15.029670885693239
3618,-0.0,-17.011696118158202,-0.0,-0.0,-16.176701825646642
3619,-0.0,-17.268778504551765,-0.0,-0.0,-16.434459644630216
3620,-0.0,-17.03837135568356,-0.0,-0.0,-16.20344820053353
3621,-0.0,-15.200942881510572,-0.0,-0.0,-14.360461697354353
3622,-0.0,-0.0,-0.0,-11.871126496437252,-11.015437273691537
3623,-0.0,-10.4335525889378,-0.0,-0.0,-9.567685594914467
3624,-0.0,-0.0,-0.0,-8.258786827361506,-7.3688890781464185
3625,-0.0,-8.799290231891899,-0.0,-0.0,-7.916768135239976
3626,-0.0,-5.5988662508437645,-0.0,-3.8430678452354954,-8.566814356417833
3627,-0.0,-0.0,-0.0,-11.095225665076327,-10.234433722730353
3628,-0.0,-0.0,-0.0,-13.846459867191193,-13.000802448118833
3629,-0.0,-1.416025270104869,-0.0,-16.794140195376155,-17.37814029624278
3630,-0.0,-7.219552175887335,-0.0,-12.346576350441628,-18.736982303696564
3631,-0.0,-16.332171244595845,-0.0,-0.0,-17.698523847187506
3632,-0.0,-11.22455224303846,-0.0,-0.0,-16.00359504247962
3633,-0.0,-9.580515653318702,-3.0633081996171305,-0.0,-14.516748579661487
3634,-0.0,-17.88464203956036,-12.782992053944715,-0.0,-13.33897717245135
3635,-0.0,-16.04189523245847,-12.782992053944715,-0.0,-12.238186974120975
3636,-0.0,-17.73866408761737,-12.782992053944715,-0.0,-11.584756537369456
3637,-0.0,-18.71939042487345,-12.782992053944715,-0.0,-10.965431769898958
3638,-0.0,-20.50276165509719,-12.49883457763675,-0.0,-10.74258141761719
3639,-0.0,-13.835355563387912,-3.970246144075965,-0.0,-10.626995385388813
3640,-0.0,-11.658731354336858,-0.0,-0.0,-10.801724983055419
3641,-0.0,-12.045646109196676,-0.0,-0.0,-11.190998390504449
3642,-0.0,-12.895014671713524,-0.0,-0.0,-12.044969495260139
3643,-0.0,-13.089564244633717,-0.0,-0.0,-12.240476157116568
3644,-0.0,-12.919097196178297,-0.0,-0.0,-12.069172302970893
3645,-0.0,-11.556588550362902,-0.0,-0.0,-10.698928379465771
3646,-0.0,-9.085593875135482,-0.0,-0.0,-8.20653182148644
3647,-0.0,-4.848920794947637,-0.0,-3.1619125821818095,-7.117117592806473
3648,-0.0,-0.0,-0.0,-6.665015100693046,-5.743631595862283
3649,-0.0,-0.0,-0.0,-6.795563543063998,-5.877535148798808
3650,-0.0,-0.0,-0.0,-7.3779453641982755,-6.472919235474715
3651,-0.0,-0.0,-0.0,-9.073382436581984,-8.194178401575817
3652,-0.0,-0.026369960230328723,-0.0,-11.69605972206334,-10.865824235006292
3653,-0.0,-1.3535898860478608,-0.0,-15.047896072013042,-15.564793805107483
3654,-0.0,-6.932700149300623,-0.0,-10.778055890449767,-16.877547660305684
3655,-0.0,-14.484453019340613,-0.0,-0.0,-14.72247193053336
3656,-0.0,-11.15653698703688,-0.0,-0.0,-12.993685937627028
3657,-0.0,-6.9607250998317785,-0.0,-0.0,-12.378056742037996
3658,-0.0,-4.653242274847267,-0.0,-0.0,-11.040372551344515
3659,-0.0,-1.913696630660738,-0.0,-0.0,-10.737594156160528
3660,-0.0,-0.0,-0.44309842880872985,-0.0,-9.464631998778504
3661,-0.0,-0.0,-0.7889129143780877,-0.0,-8.777390157463278
3662,-0.0,-1.9413916271485583,-0.0,-0.0,-8.208552274310211
3663,-0.0,-14.305150092938243,-9.66507792516771,-0.0,-7.7184413508933485
3664,-0.0,-14.758854013963552,-7.566475889784471,-0.0,-8.108521566636663
3665,-0.0,-9.370116330695637,-0.0,-0.0,-8.50236421080868
3666,-0.0,-10.03061236894745,-0.0,-0.0,-9.161254983946534
3667,-0.0,-10.619781456125363,-0.0,-0.0,-9.755419811269558
3668,-0.0,-10.395380180739254,-0.0,-0.0,-9.529196569219385
3669,-0.0,-9.452131327121405,-0.0,-0.0,-8.577118974712121
3670,-0.0,-7.54752805265987,-0.0,-0.0,-6.645781360894451
3671,-0.0,-6.159181163444315,-0.0,-0.0,-5.222818953112965
3672,-0.0,-5.327620026022658,-0.0,-0.0,-4.356648218997083
3673,-0.0,-5.360690383894749,-0.0,-0.0,-4.391429516410868
3674,-0.0,-5.730716831081885,-0.0,-0.0,-4.778479801105006
3675,-0.0,-0.0,-0.0,-6.917257344868794,-6.002197438122286
3676,-0.0,-0.08589200518043881,-0.0,-8.786679372939252,-7.990961757593553
3677,-0.0,-9.290856765665637,-0.0,-2.7457353323560554,-11.181891217391508
3678,-0.0,-13.65730641900033,-0.0,-0.0,-12.810832520249733
3679,-0.0,-9.932648574287299,-0.0,-0.0,-11.383126945891052
