,TTES,elec market,curtailment
121,-0.0451360017223692,0.0,-7.105427357601002e-15
122,-0.045157819082362494,0.0,0.0
123,-0.045135097709362526,0.0,7.105427357601002e-15
124,1.478169954062551,0.0,0.0
125,10.760546298801678,0.0,7.105427357601002e-15
126,15.892537030507171,0.0,-1.4210854715202004e-14
127,13.789600841145038,0.0,0.0
128,11.150324530295904,8.881784197001252e-16,0.0
129,8.421324621946866,-8.881784197001252e-16,0.0
130,5.18456666788021,0.0,0.0
131,-1.6274958566649333,0.0,7.105427357601002e-15
132,-4.374768146304542,0.0,-7.105427357601002e-15
133,-1.2167452580425069,0.0,-7.105427357601002e-15
134,-1.6886481699926192,0.0,0.0
135,1.3757395751257064,0.0,-7.105427357601002e-15
136,1.8176015806033945,0.0,0.0
137,3.0547323060946496,0.0,0.0
138,2.91077328137537,0.0,0.0
139,2.881752913520515,0.0,-7.105427357601002e-15
140,0.3174378768854922,0.0,7.105427357601002e-15
141,-5.055224338991938,0.0,7.105427357601002e-15
142,-10.596108569310335,0.0,-7.105427357601002e-15
143,-11.952707136914242,0.0,0.0
144,-6.505721915085513,0.0,0.0
145,-4.740547418035771,0.0,1.4210854715202004e-14
146,-3.235062218990027,0.0,0.0
147,0.09373205785799854,0.0,-7.105427357601002e-15
148,9.134098835043396,0.0,-7.105427357601002e-15
149,22.351344699679387,0.0,1.4210854715202004e-14
150,29.098034315983774,0.0,-7.105427357601002e-15
151,26.013592822608622,0.0,7.105427357601002e-15
152,22.596315975025327,8.881784197001252e-16,7.105427357601002e-15
153,19.301489725342826,-8.881784197001252e-16,7.105427357601002e-15
154,15.453636260641701,0.0,0.0
155,10.275158939360924,0.0,-7.105427357601002e-15
156,8.47280475544441,0.0,0.0
157,7.765311003075585,0.0,7.105427357601002e-15
158,8.95208232371391,0.0,0.0
159,9.556170395655137,0.0,1.4210854715202004e-14
160,10.584823795943642,0.0,7.105427357601002e-15
161,10.665098488901165,0.0,-1.4210854715202004e-14
162,9.807517879459276,0.0,0.0
163,8.539851898330745,0.0,0.0
164,5.911528711533798,0.0,7.105427357601002e-15
165,0.2314434167226267,0.0,-7.105427357601002e-15
166,-6.556030259640632,0.0,7.105427357601002e-15
167,-8.757391804756278,0.0,7.105427357601002e-15
168,-8.948206771197963,0.0,0.0
169,-7.174994755622858,0.0,-7.105427357601002e-15
170,-4.920949384334644,0.0,0.0
171,-0.514343822674661,0.0,0.0
172,9.000432915683405,0.0,0.0
173,22.19995247919112,0.0,7.105427357601002e-15
174,25.346511060917962,0.0,-1.4210854715202004e-14
175,21.73939840495708,0.0,2.1316282072803006e-14
176,17.428416562419457,0.0,0.0
177,14.52451317415489,0.0,0.0
178,12.154668457246238,0.0,7.105427357601002e-15
179,8.487384511895932,0.0,7.105427357601002e-15
180,1.141855547012046,0.0,7.105427357601002e-15
181,-2.4030725823476278,0.0,-7.105427357601002e-15
182,3.292621276757805,0.0,-7.105427357601002e-15
183,5.973478004509688,0.0,7.105427357601002e-15
184,8.934631925129864,0.0,0.0
185,10.418459514614867,0.0,0.0
186,10.972924218447574,0.0,0.0
187,7.99320091705998,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,7.105427357601002e-15
190,-5.355671335810026,0.0,0.0
191,-7.52874815281756,0.0,0.0
192,-8.573184257685742,0.0,0.0
193,-8.782704052842664,0.0,0.0
194,-4.85373376479593,0.0,7.105427357601002e-15
195,0.0,0.0,0.0
196,0.0,0.0,7.105427357601002e-15
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,-8.881784197001252e-16,-7.105427357601002e-15
201,0.0,0.0,-7.105427357601002e-15
202,0.0,0.0,-7.105427357601002e-15
203,0.0,0.0,0.0
204,0.0,0.0,-7.105427357601002e-15
205,-0.6386995697606299,0.0,7.105427357601002e-15
206,0.0,0.0,-7.105427357601002e-15
207,0.0,8.881784197001252e-16,-7.105427357601002e-15
208,0.0,0.0,-7.105427357601002e-15
209,0.0,0.0,0.0
210,0.0,0.0,7.105427357601002e-15
211,0.0,0.0,7.105427357601002e-15
212,0.0,0.0,-7.105427357601002e-15
213,-0.2751300984688001,0.0,7.105427357601002e-15
214,-4.8741811327138045,0.0,-7.105427357601002e-15
215,-8.408660051116929,0.0,0.0
216,-8.164542978917328,0.0,-1.4210854715202004e-14
217,-7.611421471450978,0.0,7.105427357601002e-15
218,-4.499480476795778,0.0,-7.105427357601002e-15
219,-1.3778341520892496,0.0,0.0
220,0.0,0.0,-7.105427357601002e-15
221,0.0,0.0,-7.105427357601002e-15
222,2.1644791995376025,0.0,-1.4210854715202004e-14
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,-7.105427357601002e-15
227,0.0,0.0,-7.105427357601002e-15
228,0.0,0.0,7.105427357601002e-15
229,0.0,0.0,-7.105427357601002e-15
230,0.0,0.0,7.105427357601002e-15
231,0.0,8.881784197001252e-16,-7.105427357601002e-15
232,0.0,0.0,-7.105427357601002e-15
233,0.0,0.0,7.105427357601002e-15
234,0.0,0.0,7.105427357601002e-15
235,0.0,0.0,7.105427357601002e-15
236,0.0,0.0,-7.105427357601002e-15
237,-0.7075788699023988,0.0,7.105427357601002e-15
238,-6.913668519826981,0.0,7.105427357601002e-15
239,-9.442756671930422,0.0,7.105427357601002e-15
240,-7.6146219863754645,0.0,7.105427357601002e-15
241,-6.530260209463091,0.0,7.105427357601002e-15
242,-4.0298823107789055,0.0,0.0
243,-0.3641623545807988,0.0,-1.4210854715202004e-14
244,0.0,0.0,-7.105427357601002e-15
245,0.0,0.0,1.4210854715202004e-14
246,4.744623739993223,0.0,2.842170943040401e-14
247,2.531582449076616,0.0,2.842170943040401e-14
248,0.0,8.881784197001252e-16,0.0
249,0.0,0.0,-1.4210854715202004e-14
250,0.0,0.0,7.105427357601002e-15
251,0.0,0.0,-7.105427357601002e-15
252,0.0,0.0,0.0
253,0.0,0.0,-7.105427357601002e-15
254,0.0,-8.881784197001252e-16,-7.105427357601002e-15
255,0.0,-8.881784197001252e-16,-7.105427357601002e-15
256,0.0,0.0,0.0
257,0.0,0.0,0.0
258,0.0,0.0,-7.105427357601002e-15
259,0.0,0.0,-7.105427357601002e-15
260,0.0,0.0,0.0
261,0.0,0.0,-7.105427357601002e-15
262,-4.347317702493012,0.0,0.0
263,-6.220488044582442,0.0,-7.105427357601002e-15
264,-0.07186074626486771,0.0,0.0
265,0.0,0.0,0.0
266,0.0,0.0,7.105427357601002e-15
267,0.0,0.0,-7.105427357601002e-15
268,0.0,0.0,-7.105427357601002e-15
269,6.5141871030267495,0.0,7.105427357601002e-15
270,12.954168983770202,0.0,1.4210854715202004e-14
271,12.229796947818535,0.0,7.105427357601002e-15
272,8.106570730948057,0.0,-7.105427357601002e-15
273,4.012226999430766,0.0,0.0
274,1.592555287279616,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,7.105427357601002e-15
277,0.0,8.881784197001252e-16,-7.105427357601002e-15
278,0.0,0.0,-7.105427357601002e-15
279,0.0,0.0,-7.105427357601002e-15
280,0.0,0.0,-1.4210854715202004e-14
281,0.0,0.0,-1.4210854715202004e-14
282,0.0,0.0,-7.105427357601002e-15
283,0.0,0.0,-7.105427357601002e-15
284,0.0,0.0,0.0
285,0.0,0.0,-7.105427357601002e-15
286,0.0,0.0,-7.105427357601002e-15
287,-0.03445598822808904,0.0,-7.105427357601002e-15
288,0.0,0.0,0.0
289,0.0,0.0,7.105427357601002e-15
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,10.349922104096933,0.0,0.0
294,17.39083023842531,0.0,0.0
295,16.394197229345068,0.0,0.0
296,11.348537097318648,0.0,7.105427357601002e-15
297,7.629780655386419,0.0,7.105427357601002e-15
298,4.337191373413901,0.0,-1.4210854715202004e-14
299,0.0,-8.881784197001252e-16,0.0
300,0.0,8.881784197001252e-16,0.0
301,0.0,0.0,0.0
302,0.0,0.0,7.105427357601002e-15
303,0.0,0.0,-7.105427357601002e-15
304,0.0,-8.881784197001252e-16,1.4210854715202004e-14
305,0.0,0.0,-1.4210854715202004e-14
306,0.0,0.0,-7.105427357601002e-15
307,0.0,0.0,7.105427357601002e-15
308,0.0,0.0,-7.105427357601002e-15
309,0.0,0.0,0.0
310,0.0,0.0,0.0
311,0.0,0.0,-7.105427357601002e-15
312,-0.5323567997320922,0.0,0.0
313,0.0,0.0,7.105427357601002e-15
314,0.0,0.0,0.0
315,0.0,0.0,0.0
316,0.0,0.0,-7.105427357601002e-15
317,8.274102730568757,0.0,0.0
318,14.636934119925847,0.0,7.105427357601002e-15
319,14.174844537799608,0.0,7.105427357601002e-15
320,9.998981904249227,0.0,2.1316282072803006e-14
321,5.651867171641754,0.0,0.0
322,0.0,-8.881784197001252e-16,1.4210854715202004e-14
323,0.0,8.881784197001252e-16,-1.4210854715202004e-14
324,0.0,0.0,0.0
325,0.0,-8.881784197001252e-16,-1.4210854715202004e-14
326,0.0,0.0,-1.4210854715202004e-14
327,0.0,0.0,-7.105427357601002e-15
328,0.0,0.0,-7.105427357601002e-15
329,0.0,0.0,-1.4210854715202004e-14
330,0.0,0.0,-7.105427357601002e-15
331,0.0,0.0,7.105427357601002e-15
332,0.0,0.0,-7.105427357601002e-15
333,0.0,0.0,-7.105427357601002e-15
334,0.0,0.0,-7.105427357601002e-15
335,-0.6374531075464489,0.0,-7.105427357601002e-15
336,-1.4390788771269598,0.0,-7.105427357601002e-15
337,-1.2645381185055555,0.0,-1.4210854715202004e-14
338,0.0,0.0,0.0
339,0.0,0.0,-7.105427357601002e-15
340,0.0,0.0,-7.105427357601002e-15
341,3.9025615668033637,0.0,7.105427357601002e-15
342,9.085718111433621,0.0,1.4210854715202004e-14
343,4.563819780009432,0.0,7.105427357601002e-15
344,2.137120623919884,8.881784197001252e-16,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,-1.4210854715202004e-14
348,0.0,-8.881784197001252e-16,7.105427357601002e-15
349,0.0,0.0,-1.4210854715202004e-14
350,0.0,0.0,0.0
351,0.0,0.0,-7.105427357601002e-15
352,0.0,0.0,7.105427357601002e-15
353,0.0,0.0,-7.105427357601002e-15
354,0.0,0.0,-7.105427357601002e-15
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,-1.4210854715202004e-14
358,0.0,0.0,0.0
359,-1.9996873662500647,0.0,0.0
360,-4.096153399178473,0.0,0.0
361,-4.278778577439727,0.0,0.0
362,-0.2006682258266963,0.0,0.0
363,7.9538323858359306,0.0,7.105427357601002e-15
364,2.6183387507811,0.0,7.105427357601002e-15
365,0.0,0.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,-7.105427357601002e-15
368,0.0,-8.881784197001252e-16,7.105427357601002e-15
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,-3.1044011182018423,0.0,7.105427357601002e-15
372,-6.5198911775906545,0.0,0.0
373,-2.0275406980645068,0.0,0.0
374,1.6427814788610107,0.0,-7.105427357601002e-15
375,5.046928617472567,0.0,-7.105427357601002e-15
376,4.95868025243318,0.0,-7.105427357601002e-15
377,0.0,0.0,-7.105427357601002e-15
378,0.0,0.0,0.0
379,0.0,0.0,-7.105427357601002e-15
380,0.0,0.0,7.105427357601002e-15
381,0.0,0.0,-1.4210854715202004e-14
382,-2.7115836086680787,0.0,-7.105427357601002e-15
383,-7.148995640239473,0.0,0.0
384,-11.042718118284565,0.0,7.105427357601002e-15
385,-9.881766540646804,0.0,0.0
386,-7.2449780228017495,0.0,-7.105427357601002e-15
387,-3.73369785279732,0.0,-1.4210854715202004e-14
388,4.820158864651901,0.0,0.0
389,14.890897773305873,0.0,7.105427357601002e-15
390,19.70969355202424,0.0,7.105427357601002e-15
391,2.324452821992958,0.0,7.105427357601002e-15
392,0.0,0.0,0.0
393,0.0,-8.881784197001252e-16,0.0
394,0.0,-8.881784197001252e-16,7.105427357601002e-15
395,0.0,0.0,0.0
396,0.0,8.881784197001252e-16,0.0
397,0.0,0.0,-7.105427357601002e-15
398,0.0,0.0,-7.105427357601002e-15
399,0.0,0.0,0.0
400,0.0,0.0,-7.105427357601002e-15
401,0.0,0.0,-1.4210854715202004e-14
402,0.0,0.0,-7.105427357601002e-15
403,0.0,0.0,0.0
404,0.0,0.0,0.0
405,-3.420060905784382,0.0,-7.105427357601002e-15
406,-9.28388253928659,0.0,-7.105427357601002e-15
407,-11.504782760430484,0.0,0.0
408,-11.418214958584965,0.0,7.105427357601002e-15
409,-10.319080333786307,0.0,-7.105427357601002e-15
410,-8.077177621170687,0.0,0.0
411,-4.733647599375921,0.0,0.0
412,3.544607623625083,0.0,-7.105427357601002e-15
413,13.618209150651992,0.0,0.0
414,19.368362549966108,0.0,0.0
415,17.278416907385804,0.0,-1.4210854715202004e-14
416,4.91478814715336,0.0,0.0
417,0.0,-8.881784197001252e-16,0.0
418,0.0,0.0,-7.105427357601002e-15
419,0.0,8.881784197001252e-16,-7.105427357601002e-15
420,0.0,0.0,0.0
421,0.0,0.0,-7.105427357601002e-15
422,0.0,-8.881784197001252e-16,0.0
423,0.0,0.0,0.0
424,0.0,0.0,-7.105427357601002e-15
425,0.0,0.0,0.0
426,0.0,0.0,-7.105427357601002e-15
427,0.0,0.0,0.0
428,0.0,0.0,-1.4210854715202004e-14
429,-3.2705910016590565,0.0,-7.105427357601002e-15
430,-9.08095053006117,0.0,1.4210854715202004e-14
431,-10.87723364736237,0.0,7.105427357601002e-15
432,-9.589915161976169,0.0,0.0
433,-8.395228962846222,0.0,-7.105427357601002e-15
434,-5.842538820951962,0.0,7.105427357601002e-15
435,-2.2968503276070393,0.0,-7.105427357601002e-15
436,6.193403896208821,0.0,0.0
437,17.08397928861718,0.0,-7.105427357601002e-15
438,23.295418053386463,0.0,7.105427357601002e-15
439,2.753109384238163,0.0,0.0
440,0.0,0.0,-7.105427357601002e-15
441,0.0,0.0,-7.105427357601002e-15
442,0.0,0.0,0.0
443,-3.9012642273459246,0.0,0.0
444,-7.1383426101917955,0.0,7.105427357601002e-15
445,-8.426860386399904,0.0,0.0
446,-4.641998480439375,0.0,1.4210854715202004e-14
447,-0.4001467566957846,0.0,-7.105427357601002e-15
448,3.3780290485271607,0.0,7.105427357601002e-15
449,4.472547634733722,0.0,7.105427357601002e-15
450,4.662254113906229,0.0,-7.105427357601002e-15
451,4.348951928543038,0.0,1.4210854715202004e-14
452,1.422394534809726,0.0,0.0
453,-4.103546143685961,0.0,-1.4210854715202004e-14
454,-10.081164513842982,0.0,-7.105427357601002e-15
455,-12.454622339479986,0.0,-7.105427357601002e-15
456,-11.349905611538833,0.0,-7.105427357601002e-15
457,-10.209518882787574,0.0,7.105427357601002e-15
458,-7.9148908501122115,0.0,7.105427357601002e-15
459,-4.264115593107306,0.0,0.0
460,4.488146846128529,0.0,-7.105427357601002e-15
461,14.828303049242187,0.0,-7.105427357601002e-15
462,20.814597263492495,0.0,7.105427357601002e-15
463,18.682887084848794,0.0,7.105427357601002e-15
464,7.736507928587098,-8.881784197001252e-16,0.0
465,0.0,0.0,-7.105427357601002e-15
466,0.0,0.0,-1.4210854715202004e-14
467,0.0,0.0,0.0
468,-0.36127099396745876,0.0,7.105427357601002e-15
469,0.36123842758713165,0.0,0.0
470,0.0,0.0,7.105427357601002e-15
471,0.0,0.0,-7.105427357601002e-15
472,0.0,-8.881784197001252e-16,0.0
473,0.0,0.0,0.0
474,0.0,0.0,-1.4210854715202004e-14
475,0.0,0.0,-7.105427357601002e-15
476,0.0,0.0,0.0
477,-1.446766061421222,0.0,7.105427357601002e-15
478,-7.34226158510668,0.0,7.105427357601002e-15
479,-9.2846044546116,0.0,-1.4210854715202004e-14
480,-6.037432111883529,0.0,7.105427357601002e-15
481,-4.53588885381102,0.0,7.105427357601002e-15
482,-3.053069370431789,0.0,7.105427357601002e-15
483,0.46861981559805344,0.0,7.105427357601002e-15
484,9.838216959540105,0.0,-7.105427357601002e-15
485,3.3278867264559224,0.0,7.105427357601002e-15
486,8.572838314906505,0.0,-1.4210854715202004e-14
487,6.241652955933944,0.0,0.0
488,3.137637025875364,0.0,1.4210854715202004e-14
489,0.09396604328389202,0.0,7.105427357601002e-15
490,0.0,0.0,-7.105427357601002e-15
491,0.0,0.0,7.105427357601002e-15
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,0.0,0.0,-7.105427357601002e-15
496,0.0,-8.881784197001252e-16,0.0
497,0.0,0.0,7.105427357601002e-15
498,0.0,0.0,-7.105427357601002e-15
499,0.0,0.0,-7.105427357601002e-15
500,0.0,0.0,0.0
501,0.0,0.0,-1.4210854715202004e-14
502,-4.8487220129164506,0.0,0.0
503,-7.1007117227237835,0.0,0.0
504,-9.012089567456993,0.0,0.0
505,-7.565606510587532,0.0,-7.105427357601002e-15
506,-5.722135633633901,0.0,7.105427357601002e-15
507,-2.4184131288293003,0.0,0.0
508,6.268284595133515,0.0,7.105427357601002e-15
509,18.867926404743407,0.0,1.4210854715202004e-14
510,11.5146136665631,0.0,7.105427357601002e-15
511,0.0,0.0,0.0
512,0.0,-8.881784197001252e-16,-7.105427357601002e-15
513,0.0,0.0,-7.105427357601002e-15
514,0.0,0.0,7.105427357601002e-15
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,7.105427357601002e-15
518,0.0,0.0,0.0
519,0.0,0.0,7.105427357601002e-15
520,0.0,-8.881784197001252e-16,0.0
521,0.0,0.0,7.105427357601002e-15
522,0.0,0.0,-7.105427357601002e-15
523,0.0,0.0,0.0
524,0.0,0.0,0.0
525,-0.2719983555460672,0.0,-7.105427357601002e-15
526,-6.73332582242357,0.0,0.0
527,-8.751167716853946,0.0,0.0
528,-9.320501928707433,0.0,-1.4210854715202004e-14
529,-9.437887672382725,0.0,0.0
530,-5.411212527824073,0.0,7.105427357601002e-15
531,2.001073829069121,0.0,7.105427357601002e-15
532,10.689912390565823,0.0,0.0
533,10.100334158437207,0.0,-1.4210854715202004e-14
534,13.053821665193801,0.0,0.0
535,4.061791734007851,0.0,0.0
536,0.0,8.881784197001252e-16,-7.105427357601002e-15
537,0.0,0.0,-7.105427357601002e-15
538,0.0,-8.881784197001252e-16,0.0
539,0.0,0.0,7.105427357601002e-15
540,0.0,0.0,-7.105427357601002e-15
541,0.0,0.0,0.0
542,0.0,0.0,7.105427357601002e-15
543,0.0,0.0,0.0
544,0.0,0.0,0.0
545,0.0,0.0,0.0
546,0.0,0.0,-7.105427357601002e-15
547,0.0,0.0,0.0
548,0.0,0.0,0.0
549,-0.4105252822248815,0.0,-1.4210854715202004e-14
550,-5.1399798718113665,0.0,7.105427357601002e-15
551,-8.460851093097997,0.0,1.4210854715202004e-14
552,-7.657917986369743,0.0,-7.105427357601002e-15
553,-6.621095934131194,0.0,-1.4210854715202004e-14
554,-4.52200849424791,0.0,0.0
555,-1.0070569552584274,0.0,7.105427357601002e-15
556,8.466885848973753,0.0,7.105427357601002e-15
557,19.072995150835624,0.0,0.0
558,5.122475913293332,0.0,7.105427357601002e-15
559,1.1411718697392956,0.0,0.0
560,0.0,8.881784197001252e-16,0.0
561,0.0,0.0,-7.105427357601002e-15
562,0.0,0.0,0.0
563,0.0,0.0,-7.105427357601002e-15
564,-2.3530798314251964,0.0,7.105427357601002e-15
565,-3.9039838574520545,0.0,7.105427357601002e-15
566,-0.5800753838171548,0.0,-1.4210854715202004e-14
567,3.5194852560658263,0.0,-7.105427357601002e-15
568,0.0,8.881784197001252e-16,7.105427357601002e-15
569,0.0,0.0,-1.4210854715202004e-14
570,0.0,0.0,-7.105427357601002e-15
571,0.0,0.0,-1.4210854715202004e-14
572,0.0,0.0,0.0
573,0.0,0.0,-1.4210854715202004e-14
574,-5.432191841361973,0.0,0.0
575,-7.502524072068095,0.0,-7.105427357601002e-15
576,-4.284826592350303,0.0,0.0
577,-3.376415757159865,0.0,-7.105427357601002e-15
578,-0.8478072928214786,0.0,7.105427357601002e-15
579,0.0,0.0,-7.105427357601002e-15
580,0.0,0.0,-1.4210854715202004e-14
581,1.9010201063233154,0.0,1.4210854715202004e-14
582,8.179331156601869,0.0,1.4210854715202004e-14
583,6.353771703687315,0.0,0.0
584,2.9573125970398806,0.0,1.4210854715202004e-14
585,0.0,0.0,0.0
586,0.0,0.0,7.105427357601002e-15
587,0.0,0.0,7.105427357601002e-15
588,0.0,0.0,-7.105427357601002e-15
589,0.0,0.0,7.105427357601002e-15
590,0.0,0.0,-7.105427357601002e-15
591,0.0,0.0,0.0
592,0.0,-8.881784197001252e-16,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.0,-7.105427357601002e-15
597,0.0,0.0,-7.105427357601002e-15
598,-3.1061345882649043,0.0,7.105427357601002e-15
599,-5.328602570535256,0.0,7.105427357601002e-15
600,-4.2381878139287785,0.0,0.0
601,-3.0058537948801636,0.0,7.105427357601002e-15
602,-0.567556371312314,0.0,0.0
603,0.0,0.0,-7.105427357601002e-15
604,0.0,0.0,0.0
605,2.5579045835386154,0.0,1.4210854715202004e-14
606,8.84163253510507,0.0,1.4210854715202004e-14
607,6.5968383860270805,0.0,1.4210854715202004e-14
608,3.5752443009350756,0.0,0.0
609,0.0,0.0,1.4210854715202004e-14
610,0.0,0.0,7.105427357601002e-15
611,0.0,8.881784197001252e-16,0.0
612,0.0,0.0,0.0
613,0.0,0.0,-7.105427357601002e-15
614,0.0,0.0,-7.105427357601002e-15
615,0.0,0.0,0.0
616,0.0,0.0,-1.4210854715202004e-14
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,-7.105427357601002e-15
621,0.0,0.0,-7.105427357601002e-15
622,-3.9279847018167153,0.0,0.0
623,-6.175719573068253,0.0,-7.105427357601002e-15
624,-6.57542666550378,0.0,7.105427357601002e-15
625,-5.328218584922322,0.0,7.105427357601002e-15
626,-2.848588153406329,0.0,-7.105427357601002e-15
627,1.0474396424815993,0.0,7.105427357601002e-15
628,10.141781965209333,0.0,0.0
629,3.773227761790219,0.0,7.105427357601002e-15
630,6.088032847319447,0.0,1.4210854715202004e-14
