time,x,y,lon,lat,temperature,T_sink,COP,Delta T,T_source
2022-01-02 02:00:00,11.75,48.25,11.75,48.25,2.503601,70.0,2.4120065257194345,63.19622802734375,6.803772
2022-01-02 03:00:00,11.75,48.25,11.75,48.25,1.6672058,70.0,2.411967192939607,63.197021484375,6.8029785
2022-01-02 04:00:00,11.75,48.25,11.75,48.25,1.4838257,70.0,2.411927860930861,63.19781494140625,6.802185
2022-01-02 05:00:00,11.75,48.25,11.75,48.25,0.8504944,70.0,2.4117902049722604,63.200592041015625,6.799408
2022-01-02 06:00:00,11.75,48.25,11.75,48.25,0.9801941,70.0,2.411749363812439,63.201416015625,6.798584
2022-01-02 07:00:00,11.75,48.25,11.75,48.25,0.80636597,70.0,2.4117100360739774,63.20220947265625,6.7977905
2022-01-02 08:00:00,11.75,48.25,11.75,48.25,1.5875854,70.0,2.4115739075478912,63.2049560546875,6.795044
2022-01-02 09:00:00,11.75,48.25,11.75,48.25,3.7219849,70.0,2.411533070791347,63.205780029296875,6.79422
2022-01-02 10:00:00,11.75,48.25,11.75,48.25,5.8977966,70.0,2.4114907224404187,63.206634521484375,6.7933655
2022-01-02 11:00:00,11.75,48.25,11.75,48.25,8.954437,70.0,2.411354608796082,63.209381103515625,6.790619
2022-01-02 12:00:00,11.75,48.25,11.75,48.25,11.097748,70.0,2.4113137765038335,63.210205078125,6.789795
2022-01-02 13:00:00,11.75,48.25,11.75,48.25,11.961578,70.0,2.411272945042804,63.211029052734375,6.788971
2022-01-02 14:00:00,11.75,48.25,11.75,48.25,12.508423,70.0,2.411135334017945,63.21380615234375,6.786194
2022-01-02 15:00:00,11.75,48.25,11.75,48.25,12.687653,70.0,2.411094506189421,63.214630126953125,6.78537
2022-01-02 16:00:00,11.75,48.25,11.75,48.25,12.210541,70.0,2.4110536791920105,63.2154541015625,6.784546
2022-01-02 17:00:00,11.75,48.25,11.75,48.25,11.83844,70.0,2.4109160832104184,63.218231201171875,6.781769
2022-01-02 18:00:00,11.75,48.25,11.75,48.25,11.036011,70.0,2.410875259845049,63.21905517578125,6.780945
2022-01-02 19:00:00,11.75,48.25,11.75,48.25,10.379425,70.0,2.4108329253809284,63.21990966796875,6.7800903
2022-01-02 20:00:00,11.75,48.25,11.75,48.25,10.024292,70.0,2.4106953445444086,63.222686767578125,6.777313
2022-01-02 21:00:00,11.75,48.25,11.75,48.25,10.647491,70.0,2.4106545256723986,63.2235107421875,6.7764893
2022-01-02 22:00:00,11.75,48.25,11.75,48.25,11.325256,70.0,2.4106106841057415,63.224395751953125,6.7756042
2022-01-02 23:00:00,11.75,48.25,11.75,48.25,10.865173,70.0,2.4104731185160597,63.2271728515625,6.772827
2022-01-03 00:00:00,11.75,48.25,11.75,48.25,10.826416,70.0,2.410432304167602,63.227996826171875,6.772003
2022-01-03 01:00:00,11.75,48.25,11.75,48.25,10.579224,70.0,2.410389979054126,63.228851318359375,6.7711487
2022-01-03 02:00:00,11.75,48.25,11.75,48.25,10.363922,70.0,2.410250917114638,63.231658935546875,6.768341
2022-01-03 03:00:00,11.75,48.25,11.75,48.25,9.969147,70.0,2.4102101072891466,63.23248291015625,6.767517
2022-01-03 04:00:00,11.75,48.25,11.75,48.25,9.717468,70.0,2.4101677868660407,63.23333740234375,6.7666626
2022-01-03 05:00:00,11.75,48.25,11.75,48.25,9.9071045,70.0,2.410126978732665,63.234161376953125,6.7658386
2022-01-03 06:00:00,11.75,48.25,11.75,48.25,9.775024,70.0,2.4099879350338442,63.236968994140625,6.763031
2022-01-03 07:00:00,11.75,48.25,11.75,48.25,9.609528,70.0,2.4099456193005016,63.237823486328125,6.7621765
2022-01-03 08:00:00,11.75,48.25,11.75,48.25,9.568695,70.0,2.409903304460378,63.238677978515625,6.761322
2022-01-03 09:00:00,11.75,48.25,11.75,48.25,9.786346,70.0,2.4098609905134523,63.239532470703125,6.7604675
2022-01-03 10:00:00,11.75,48.25,11.75,48.25,10.489166,70.0,2.4097219652621176,63.242340087890625,6.75766
2022-01-03 11:00:00,11.75,48.25,11.75,48.25,10.754242,70.0,2.4096796551429307,63.243194580078125,6.7568054
2022-01-03 12:00:00,11.75,48.25,11.75,48.25,10.858002,70.0,2.4095421534232995,63.2459716796875,6.7540283
2022-01-03 13:00:00,11.75,48.25,11.75,48.25,10.5234375,70.0,2.4094983361759366,63.246856689453125,6.7531433
2022-01-03 14:00:00,11.75,48.25,11.75,48.25,10.481415,70.0,2.4094575416687967,63.2476806640625,6.7523193
2022-01-03 15:00:00,11.75,48.25,11.75,48.25,10.232422,70.0,2.4094137262711697,63.248565673828125,6.7514343
2022-01-03 16:00:00,11.75,48.25,11.75,48.25,10.069031,70.0,2.4093714226582112,63.249420166015625,6.75058
2022-01-03 17:00:00,11.75,48.25,11.75,48.25,9.981964,70.0,2.4092339420827136,63.252197265625,6.7478027
2022-01-03 18:00:00,11.75,48.25,11.75,48.25,9.850769,70.0,2.4091916422645148,63.2530517578125,6.7469482
2022-01-03 19:00:00,11.75,48.25,11.75,48.25,9.844208,70.0,2.4091493433391435,63.25390625,6.7460938
2022-01-03 20:00:00,11.75,48.25,11.75,48.25,9.866272,70.0,2.409107045306577,63.2547607421875,6.7452393
2022-01-03 21:00:00,11.75,48.25,11.75,48.25,10.193359,70.0,2.4090647481667924,63.255615234375,6.744385
2022-01-03 22:00:00,11.75,48.25,11.75,48.25,9.776825,70.0,2.40902245191977,63.2564697265625,6.7435303
2022-01-03 23:00:00,11.75,48.25,11.75,48.25,9.718353,70.0,2.4089801565654856,63.25732421875,6.742676
2022-01-04 00:00:00,11.75,48.25,11.75,48.25,9.273773,70.0,2.4089378621039184,63.2581787109375,6.7418213
2022-01-04 01:00:00,11.75,48.25,11.75,48.25,9.149445,70.0,2.408798900872523,63.260986328125,6.7390137
2022-01-04 02:00:00,11.75,48.25,11.75,48.25,9.18045,70.0,2.408756610236636,63.2618408203125,6.738159
2022-01-04 03:00:00,11.75,48.25,11.75,48.25,9.009308,70.0,2.408714320493349,63.2626953125,6.7373047
2022-01-04 04:00:00,11.75,48.25,11.75,48.25,8.68219,70.0,2.408672031642641,63.2635498046875,6.73645
2022-01-04 05:00:00,11.75,48.25,11.75,48.25,8.00531,70.0,2.4086312539533403,63.264373779296875,6.735626
2022-01-04 06:00:00,11.75,48.25,11.75,48.25,7.736664,70.0,2.4085874566188723,63.2652587890625,6.734741
2022-01-04 07:00:00,11.75,48.25,11.75,48.25,7.4158325,70.0,2.4085466806508675,63.266082763671875,6.733917
2022-01-04 08:00:00,11.75,48.25,11.75,48.25,7.5830994,70.0,2.4085028851651535,63.2669677734375,6.733032
2022-01-04 09:00:00,11.75,48.25,11.75,48.25,8.18512,70.0,2.40846211091836,63.267791748046875,6.7322083
2022-01-04 10:00:00,11.75,48.25,11.75,48.25,10.066925,70.0,2.408418317281309,63.2686767578125,6.7313232
2022-01-04 11:00:00,11.75,48.25,11.75,48.25,11.70813,70.0,2.4083760346780343,63.26953125,6.7304688
2022-01-04 12:00:00,11.75,48.25,11.75,48.25,13.818054,70.0,2.4083352630128982,63.270355224609375,6.729645
2022-01-04 13:00:00,11.75,48.25,11.75,48.25,15.028046,70.0,2.40829147214867,63.271240234375,6.72876
2022-01-04 14:00:00,11.75,48.25,11.75,48.25,14.622528,70.0,2.4082507022045334,63.272064208984375,6.727936
2022-01-04 15:00:00,11.75,48.25,11.75,48.25,14.609711,70.0,2.4082084231388676,63.272918701171875,6.7270813
2022-01-04 16:00:00,11.75,48.25,11.75,48.25,14.104279,70.0,2.408166144965518,63.273773193359375,6.726227
2022-01-04 17:00:00,11.75,48.25,11.75,48.25,13.128937,70.0,2.4081238676844605,63.274627685546875,6.7253723
2022-01-04 18:00:00,11.75,48.25,11.75,48.25,11.89032,70.0,2.408081591295675,63.275482177734375,6.724518
2022-01-04 19:00:00,11.75,48.25,11.75,48.25,10.739624,70.0,2.4080393157991384,63.276336669921875,6.7236633
2022-01-04 20:00:00,11.75,48.25,11.75,48.25,9.330139,70.0,2.4079985509867625,63.27716064453125,6.7228394
2022-01-04 21:00:00,11.75,48.25,11.75,48.25,7.518402,70.0,2.4079547674827246,63.278045654296875,6.7219543
2022-01-04 22:00:00,11.75,48.25,11.75,48.25,7.19458,70.0,2.40791400439101,63.27886962890625,6.7211304
2022-01-04 23:00:00,11.75,48.25,11.75,48.25,6.1807556,70.0,2.407871732431388,63.27972412109375,6.720276
2022-01-05 00:00:00,11.75,48.25,11.75,48.25,5.347351,70.0,2.407829461363906,63.28057861328125,6.7194214
2022-01-05 01:00:00,11.75,48.25,11.75,48.25,4.480835,70.0,2.4077871911885422,63.28143310546875,6.718567
2022-01-05 02:00:00,11.75,48.25,11.75,48.25,3.7693787,70.0,2.407746431507173,63.282257080078125,6.717743
2022-01-05 03:00:00,11.75,48.25,11.75,48.25,3.4076843,70.0,2.4077041630841203,63.283111572265625,6.7168884
2022-01-05 04:00:00,11.75,48.25,11.75,48.25,3.3501282,70.0,2.407663405092438,63.283935546875,6.7160645
2022-01-05 05:00:00,11.75,48.25,11.75,48.25,3.2505493,70.0,2.407717749265674,63.2828369140625,6.717163
2022-01-05 06:00:00,11.75,48.25,11.75,48.25,3.3516235,70.0,2.4076754814479444,63.28369140625,6.7163086
2022-01-05 07:00:00,11.75,48.25,11.75,48.25,3.3787537,70.0,2.4076362335587915,63.28448486328125,6.715515
2022-01-05 08:00:00,11.75,48.25,11.75,48.25,3.3901062,70.0,2.4075939674614015,63.28533935546875,6.7146606
2022-01-05 09:00:00,11.75,48.25,11.75,48.25,3.1682434,70.0,2.407553211712269,63.286163330078125,6.7138367
2022-01-05 10:00:00,11.75,48.25,11.75,48.25,2.4111633,70.0,2.4075094379425868,63.28704833984375,6.7129517
2022-01-05 11:00:00,11.75,48.25,11.75,48.25,2.2477722,70.0,2.407468683913668,63.287872314453125,6.7121277
2022-01-05 12:00:00,11.75,48.25,11.75,48.25,2.2158508,70.0,2.4074264213522745,63.288726806640625,6.711273
2022-01-05 13:00:00,11.75,48.25,11.75,48.25,2.1022644,70.0,2.407387178343888,63.289520263671875,6.7104797
2022-01-05 14:00:00,11.75,48.25,11.75,48.25,2.0682678,70.0,2.4074415150218123,63.288421630859375,6.7115784
2022-01-05 15:00:00,11.75,48.25,11.75,48.25,1.9084473,70.0,2.4074007623751474,63.28924560546875,6.7107544
2022-01-05 16:00:00,11.75,48.25,11.75,48.25,1.4131775,70.0,2.4073600105578086,63.290069580078125,6.7099304
2022-01-05 17:00:00,11.75,48.25,11.75,48.25,1.0517578,70.0,2.407317750289849,63.290924072265625,6.709076
2022-01-05 18:00:00,11.75,48.25,11.75,48.25,0.77685547,70.0,2.4072785094110296,63.291717529296875,6.7082825
2022-01-05 19:00:00,11.75,48.25,11.75,48.25,0.78012085,70.0,2.40723625086305,63.292572021484375,6.707428
2022-01-05 20:00:00,11.75,48.25,11.75,48.25,0.64178467,70.0,2.4071970115813173,63.293365478515625,6.7066345
2022-01-05 21:00:00,11.75,48.25,11.75,48.25,0.76849365,70.0,2.407154754753236,63.294219970703125,6.70578
2022-01-05 22:00:00,11.75,48.25,11.75,48.25,0.74435425,70.0,2.407115517068514,63.295013427734375,6.7049866
2022-01-05 23:00:00,11.75,48.25,11.75,48.25,0.7383728,70.0,2.4070732619602495,63.295867919921875,6.704132
2022-01-06 00:00:00,11.75,48.25,11.75,48.25,0.691864,70.0,2.407034025872462,63.296661376953125,6.7033386
2022-01-06 01:00:00,11.75,48.25,11.75,48.25,0.5624695,70.0,2.4069932815181687,63.2974853515625,6.7025146
2022-01-06 02:00:00,11.75,48.25,11.75,48.25,0.5409851,70.0,2.406952537993004,63.298309326171875,6.7016907
2022-01-06 03:00:00,11.75,48.25,11.75,48.25,0.5633545,70.0,2.4069133042709057,63.299102783203125,6.700897
2022-01-06 04:00:00,11.75,48.25,11.75,48.25,0.61224365,70.0,2.4069691371068744,63.2979736328125,6.7020264
2022-01-06 05:00:00,11.75,48.25,11.75,48.25,0.71035767,70.0,2.4069283940730357,63.298797607421875,6.7012024
2022-01-06 06:00:00,11.75,48.25,11.75,48.25,0.84542847,70.0,2.406889160824056,63.299591064453125,6.700409
2022-01-06 07:00:00,11.75,48.25,11.75,48.25,0.8126221,70.0,2.4068499283438785,63.300384521484375,6.6996155
2022-01-06 08:00:00,11.75,48.25,11.75,48.25,0.91638184,70.0,2.4068106966324856,63.301177978515625,6.698822
2022-01-06 09:00:00,11.75,48.25,11.75,48.25,1.1540527,70.0,2.406769956822804,63.302001953125,6.697998
2022-01-06 10:00:00,11.75,48.25,11.75,48.25,1.6248779,70.0,2.4067307266784947,63.30279541015625,6.6972046
2022-01-06 11:00:00,11.75,48.25,11.75,48.25,1.7936401,70.0,2.4066899884961312,63.303619384765625,6.6963806
2022-01-06 12:00:00,11.75,48.25,11.75,48.25,2.2459717,70.0,2.406650759918833,63.304412841796875,6.695587
2022-01-06 13:00:00,11.75,48.25,11.75,48.25,2.5179138,70.0,2.4066130408578856,63.30517578125,6.694824
2022-01-06 14:00:00,11.75,48.25,11.75,48.25,2.3825378,70.0,2.406572305070305,63.305999755859375,6.6940002
2022-01-06 15:00:00,11.75,48.25,11.75,48.25,2.1669617,70.0,2.4065345874875685,63.3067626953125,6.6932373
2022-01-06 16:00:00,11.75,48.25,11.75,48.25,0.2001648,70.0,2.4064938532964186,63.307586669921875,6.6924133
2022-01-06 17:00:00,11.75,48.25,11.75,48.25,-0.44628906,70.0,2.4064561371918245,63.308349609375,6.6916504
2022-01-06 18:00:00,11.75,48.25,11.75,48.25,-1.0271301,70.0,2.406416913196874,63.30914306640625,6.690857
2022-01-06 19:00:00,11.75,48.25,11.75,48.25,-0.9821167,70.0,2.4062826522632546,63.311859130859375,6.688141
2022-01-06 20:00:00,11.75,48.25,11.75,48.25,-0.5348511,70.0,2.4062434316677055,63.312652587890625,6.6873474
2022-01-06 21:00:00,11.75,48.25,11.75,48.25,-0.25427246,70.0,2.406205720281345,63.31341552734375,6.6865845
2022-01-06 22:00:00,11.75,48.25,11.75,48.25,-0.8395996,70.0,2.406263041869415,63.312255859375,6.687744
2022-01-06 23:00:00,11.75,48.25,11.75,48.25,-0.99823,70.0,2.406223821658125,63.31304931640625,6.6869507
2022-01-07 00:00:00,11.75,48.25,11.75,48.25,-1.715332,70.0,2.4061846022153386,63.3138427734375,6.686157
2022-01-07 01:00:00,11.75,48.25,11.75,48.25,-1.93927,70.0,2.4060503568633402,63.316558837890625,6.683441
2022-01-07 02:00:00,11.75,48.25,11.75,48.25,-1.9082642,70.0,2.406012649114665,63.31732177734375,6.682678
2022-01-07 03:00:00,11.75,48.25,11.75,48.25,-2.1775208,70.0,2.4059749420764276,63.318084716796875,6.6819153
2022-01-07 04:00:00,11.75,48.25,11.75,48.25,-2.8687134,70.0,2.405937235748612,63.31884765625,6.6811523
2022-01-07 05:00:00,11.75,48.25,11.75,48.25,-3.5992432,70.0,2.4058995301312023,63.319610595703125,6.6803894
2022-01-07 06:00:00,11.75,48.25,11.75,48.25,-2.9918518,70.0,2.405861825224184,63.32037353515625,6.6796265
2022-01-07 07:00:00,11.75,48.25,11.75,48.25,-2.6987305,70.0,2.4057276015210607,63.323089599609375,6.6769104
2022-01-07 08:00:00,11.75,48.25,11.75,48.25,-2.0990906,70.0,2.405689899853225,63.3238525390625,6.6761475
2022-01-07 09:00:00,11.75,48.25,11.75,48.25,-1.364685,70.0,2.405653706920357,63.3245849609375,6.675415
2022-01-07 10:00:00,11.75,48.25,11.75,48.25,-0.37771606,70.0,2.4056144986484496,63.32537841796875,6.6746216
2022-01-07 11:00:00,11.75,48.25,11.75,48.25,-0.17315674,70.0,2.4054817994284066,63.32806396484375,6.671936
2022-01-07 12:00:00,11.75,48.25,11.75,48.25,0.32809448,70.0,2.4054441023914697,63.328826904296875,6.671173
2022-01-07 13:00:00,11.75,48.25,11.75,48.25,0.84780884,70.0,2.405406406064735,63.32958984375,6.67041
2022-01-07 14:00:00,11.75,48.25,11.75,48.25,0.92593384,70.0,2.405370218259213,63.330322265625,6.6696777
2022-01-07 15:00:00,11.75,48.25,11.75,48.25,0.18527222,70.0,2.405237535238418,63.3330078125,6.666992
2022-01-07 16:00:00,11.75,48.25,11.75,48.25,0.15396118,70.0,2.4051998428033117,63.333770751953125,6.6662292
2022-01-07 17:00:00,11.75,48.25,11.75,48.25,0.8767395,70.0,2.405163658733672,63.334503173828125,6.665497
2022-01-07 18:00:00,11.75,48.25,11.75,48.25,1.3335571,70.0,2.4050294818550477,63.33721923828125,6.662781
2022-01-07 19:00:00,11.75,48.25,11.75,48.25,1.3219299,70.0,2.404993300866491,63.33795166015625,6.6620483
2022-01-07 20:00:00,11.75,48.25,11.75,48.25,1.1626892,70.0,2.404958628033145,63.338653564453125,6.6613464
2022-01-07 21:00:00,11.75,48.25,11.75,48.25,1.1400452,70.0,2.4048199427090835,63.341461181640625,6.658539
2022-01-07 22:00:00,11.75,48.25,11.75,48.25,0.8937378,70.0,2.4047882876242013,63.34210205078125,6.657898
2022-01-07 23:00:00,11.75,48.25,11.75,48.25,1.0469971,70.0,2.4046556431923056,63.34478759765625,6.6552124
2022-01-08 00:00:00,11.75,48.25,11.75,48.25,0.86242676,70.0,2.404619468964696,63.34552001953125,6.65448
2022-01-08 01:00:00,11.75,48.25,11.75,48.25,0.54278564,70.0,2.404486835727125,63.34820556640625,6.6517944
2022-01-08 02:00:00,11.75,48.25,11.75,48.25,-0.72509766,70.0,2.4044506645523627,63.34893798828125,6.651062
2022-01-08 03:00:00,11.75,48.25,11.75,48.25,-1.4046326,70.0,2.4043195495273,63.351593017578125,6.648407
2022-01-08 04:00:00,11.75,48.25,11.75,48.25,-1.907074,70.0,2.40428338137783,63.352325439453125,6.6476746
2022-01-08 05:00:00,11.75,48.25,11.75,48.25,-1.4308777,70.0,2.404247213882439,63.353057861328125,6.646942
2022-01-08 06:00:00,11.75,48.25,11.75,48.25,-0.2104187,70.0,2.404116112194446,63.355712890625,6.644287
2022-01-08 07:00:00,11.75,48.25,11.75,48.25,0.3269043,70.0,2.4040814545638662,63.356414794921875,6.643585
2022-01-08 08:00:00,11.75,48.25,11.75,48.25,0.93130493,70.0,2.403948857000842,63.359100341796875,6.6408997
2022-01-08 09:00:00,11.75,48.25,11.75,48.25,1.443573,70.0,2.4039081754202742,63.35992431640625,6.6400757
2022-01-08 10:00:00,11.75,48.25,11.75,48.25,1.2870483,70.0,2.4037816157956513,63.36248779296875,6.637512
2022-01-08 11:00:00,11.75,48.25,11.75,48.25,1.3860168,70.0,2.4037469639620133,63.363189697265625,6.6368103
2022-01-08 12:00:00,11.75,48.25,11.75,48.25,1.744751,70.0,2.4036158950665905,63.3658447265625,6.6341553
2022-01-08 13:00:00,11.75,48.25,11.75,48.25,1.5533142,70.0,2.4035812461048907,63.366546630859375,6.6334534
2022-01-08 14:00:00,11.75,48.25,11.75,48.25,1.5607605,70.0,2.4034501880723624,63.36920166015625,6.6307983
2022-01-08 15:00:00,11.75,48.25,11.75,48.25,1.2190552,70.0,2.4034155419823238,63.369903564453125,6.6300964
2022-01-08 16:00:00,11.75,48.25,11.75,48.25,-0.10366821,70.0,2.403284494811638,63.37255859375,6.6274414
2022-01-08 17:00:00,11.75,48.25,11.75,48.25,-2.1345825,70.0,2.4032513578073966,63.37322998046875,6.62677
2022-01-08 18:00:00,11.75,48.25,11.75,48.25,-2.1441345,70.0,2.4031188152830882,63.37591552734375,6.6240845
2022-01-08 19:00:00,11.75,48.25,11.75,48.25,-0.9293518,70.0,2.402989293579311,63.3785400390625,6.62146
2022-01-08 20:00:00,11.75,48.25,11.75,48.25,0.37161255,70.0,2.402954655476248,63.379241943359375,6.620758
2022-01-08 21:00:00,11.75,48.25,11.75,48.25,0.7825012,70.0,2.4028191208426506,63.381988525390625,6.6180115
2022-01-08 22:00:00,11.75,48.25,11.75,48.25,1.0013733,70.0,2.4026941359374137,63.384521484375,6.6154785
2022-01-08 23:00:00,11.75,48.25,11.75,48.25,1.104248,70.0,2.4026595029490614,63.385223388671875,6.6147766
2022-01-09 00:00:00,11.75,48.25,11.75,48.25,1.1799927,70.0,2.4025300110054566,63.387847900390625,6.612152
2022-01-09 01:00:00,11.75,48.25,11.75,48.25,1.2625732,70.0,2.402400527451801,63.390472412109375,6.6095276
2022-01-09 02:00:00,11.75,48.25,11.75,48.25,1.6066895,70.0,2.402367405099607,63.391143798828125,6.608856
2022-01-09 03:00:00,11.75,48.25,11.75,48.25,1.0249329,70.0,2.402236426630393,63.393798828125,6.606201
2022-01-09 04:00:00,11.75,48.25,11.75,48.25,1.3556213,70.0,2.4021069620981073,63.39642333984375,6.6035767
2022-01-09 05:00:00,11.75,48.25,11.75,48.25,2.2438965,70.0,2.402073844611614,63.3970947265625,6.6029053
2022-01-09 06:00:00,11.75,48.25,11.75,48.25,3.597931,70.0,2.4019458958436952,63.399688720703125,6.6003113
2022-01-09 07:00:00,11.75,48.25,11.75,48.25,3.911316,70.0,2.4018164501344743,63.402313232421875,6.597687
2022-01-09 08:00:00,11.75,48.25,11.75,48.25,3.7160034,70.0,2.401783337462955,63.402984619140625,6.5970154
2022-01-09 09:00:00,11.75,48.25,11.75,48.25,3.2717285,70.0,2.4016493872562097,63.40570068359375,6.5942993
2022-01-09 10:00:00,11.75,48.25,11.75,48.25,2.4138489,70.0,2.4015244754936034,63.408233642578125,6.5917664
2022-01-09 11:00:00,11.75,48.25,11.75,48.25,2.8423462,70.0,2.4014913676611815,63.408905029296875,6.591095
2022-01-09 12:00:00,11.75,48.25,11.75,48.25,3.4398804,70.0,2.4013634561913286,63.4114990234375,6.588501
2022-01-09 13:00:00,11.75,48.25,11.75,48.25,3.8630066,70.0,2.401235552911855,63.414093017578125,6.585907
2022-01-09 14:00:00,11.75,48.25,11.75,48.25,3.2404175,70.0,2.4011061532227753,63.416717529296875,6.5832825
2022-01-09 15:00:00,11.75,48.25,11.75,48.25,2.91391,70.0,2.4009782664185644,63.4193115234375,6.5806885
2022-01-09 16:00:00,11.75,48.25,11.75,48.25,2.378662,70.0,2.4009466721166257,63.419952392578125,6.5800476
2022-01-09 17:00:00,11.75,48.25,11.75,48.25,2.1189575,70.0,2.4008187955239055,63.42254638671875,6.5774536
2022-01-09 18:00:00,11.75,48.25,11.75,48.25,1.5914612,70.0,2.4006909271189567,63.425140380859375,6.5748596
2022-01-09 19:00:00,11.75,48.25,11.75,48.25,1.1996765,70.0,2.400557050151436,63.4278564453125,6.5721436
2022-01-09 20:00:00,11.75,48.25,11.75,48.25,1.3389282,70.0,2.400486354700075,63.429290771484375,6.570709
2022-01-09 21:00:00,11.75,48.25,11.75,48.25,1.1820679,70.0,2.4004081413724445,63.430877685546875,6.5691223
2022-01-09 22:00:00,11.75,48.25,11.75,48.25,0.5335388,70.0,2.4003058670280937,63.432952880859375,6.567047
2022-01-09 23:00:00,11.75,48.25,11.75,48.25,0.3489685,70.0,2.4000938148595994,63.437255859375,6.562744
2022-01-10 00:00:00,11.75,48.25,11.75,48.25,1.0517578,70.0,2.400021632025754,63.438720703125,6.5612793
2022-01-10 01:00:00,11.75,48.25,11.75,48.25,0.5621643,70.0,2.399949451801712,63.440185546875,6.5598145
2022-01-10 02:00:00,11.75,48.25,11.75,48.25,1.0473022,70.0,2.399781041427563,63.443603515625,6.5563965
2022-01-10 03:00:00,11.75,48.25,11.75,48.25,0.5028076,70.0,2.3997073663563686,63.445098876953125,6.554901
2022-01-10 04:00:00,11.75,48.25,11.75,48.25,0.68829346,70.0,2.39953897640424,63.448516845703125,6.551483
2022-01-10 05:00:00,11.75,48.25,11.75,48.25,0.45690918,70.0,2.399466813630425,63.449981689453125,6.5500183
2022-01-10 06:00:00,11.75,48.25,11.75,48.25,0.66922,70.0,2.39939315015654,63.45147705078125,6.548523
2022-01-10 07:00:00,11.75,48.25,11.75,48.25,0.4807434,70.0,2.399223283529589,63.454925537109375,6.5450745
2022-01-10 08:00:00,11.75,48.25,11.75,48.25,0.70617676,70.0,2.39915564155275,63.456298828125,6.543701
2022-01-10 09:00:00,11.75,48.25,11.75,48.25,1.1036682,70.0,2.399081989563093,63.457794189453125,6.542206
2022-01-10 10:00:00,11.75,48.25,11.75,48.25,1.4716187,70.0,2.399003831240851,63.459381103515625,6.540619
2022-01-10 11:00:00,11.75,48.25,11.75,48.25,1.8485107,70.0,2.3988339977478113,63.46282958984375,6.5371704
2022-01-10 12:00:00,11.75,48.25,11.75,48.25,2.2292786,70.0,2.3987603576285403,63.464324951171875,6.535675
