time,x,y,lon,lat,temperature,T_sink,COP,Delta T,T_source
2022-01-02 21:00:00,11.75,48.25,11.75,48.25,10.647491,60.0,3.233252115728386,49.352508544921875,10.647491
2022-01-02 22:00:00,11.75,48.25,11.75,48.25,11.325256,60.0,3.281466162697944,48.67474365234375,11.325256
2022-01-02 23:00:00,11.75,48.25,11.75,48.25,10.865173,60.0,3.248643905977876,49.13482666015625,10.865173
2022-01-03 00:00:00,11.75,48.25,11.75,48.25,10.826416,60.0,3.2458970290227693,49.173583984375,10.826416
2022-01-03 01:00:00,11.75,48.25,11.75,48.25,10.579224,60.0,3.2284431220760657,49.4207763671875,10.579224
2022-01-03 02:00:00,11.75,48.25,11.75,48.25,10.363922,60.0,3.213332848166082,49.636077880859375,10.363922
2022-01-03 03:00:00,11.75,48.25,11.75,48.25,9.969147,60.0,3.1858470094960083,50.030853271484375,9.969147
2022-01-03 04:00:00,11.75,48.25,11.75,48.25,9.717468,60.0,3.1684716411895666,50.28253173828125,9.717468
2022-01-03 05:00:00,11.75,48.25,11.75,48.25,9.9071045,60.0,3.181553123771136,50.0928955078125,9.9071045
2022-01-03 06:00:00,11.75,48.25,11.75,48.25,9.775024,60.0,3.17243513259982,50.2249755859375,9.775024
2022-01-03 07:00:00,11.75,48.25,11.75,48.25,9.609528,60.0,3.1610545571242334,50.390472412109375,9.609528
2022-01-03 08:00:00,11.75,48.25,11.75,48.25,9.568695,60.0,3.1582542156159157,50.431304931640625,9.568695
2022-01-03 09:00:00,11.75,48.25,11.75,48.25,9.786346,60.0,3.173215502790813,50.213653564453125,9.786346
2022-01-03 10:00:00,11.75,48.25,11.75,48.25,10.489166,60.0,3.2221123527879225,49.510833740234375,10.489166
2022-01-03 11:00:00,11.75,48.25,11.75,48.25,10.754242,60.0,3.2407892192076706,49.245758056640625,10.754242
2022-01-03 12:00:00,11.75,48.25,11.75,48.25,10.858002,60.0,3.248135414949214,49.141998291015625,10.858002
2022-01-03 13:00:00,11.75,48.25,11.75,48.25,10.5234375,60.0,3.2245197599139437,49.4765625,10.5234375
2022-01-03 14:00:00,11.75,48.25,11.75,48.25,10.481415,60.0,3.221568145408502,49.518585205078125,10.481415
2022-01-03 15:00:00,11.75,48.25,11.75,48.25,10.232422,60.0,3.2041457265914444,49.767578125,10.232422
2022-01-03 16:00:00,11.75,48.25,11.75,48.25,10.069031,60.0,3.192774537208588,49.93096923828125,10.069031
2022-01-03 17:00:00,11.75,48.25,11.75,48.25,9.981964,60.0,3.1867349568030208,50.018035888671875,9.981964
2022-01-03 18:00:00,11.75,48.25,11.75,48.25,9.850769,60.0,3.177660225099389,50.14923095703125,9.850769
2022-01-03 19:00:00,11.75,48.25,11.75,48.25,9.844208,60.0,3.177207199228133,50.155792236328125,9.844208
2022-01-03 20:00:00,11.75,48.25,11.75,48.25,9.866272,60.0,3.1787309389587057,50.13372802734375,9.866272
2022-01-03 21:00:00,11.75,48.25,11.75,48.25,10.193359,60.0,3.2014227529537265,49.806640625,10.193359
2022-01-03 22:00:00,11.75,48.25,11.75,48.25,9.776825,60.0,3.1725592191688508,50.223175048828125,9.776825
2022-01-03 23:00:00,11.75,48.25,11.75,48.25,9.718353,60.0,3.168532540569758,50.281646728515625,9.718353
2022-01-04 00:00:00,11.75,48.25,11.75,48.25,9.273773,60.0,3.13811644974444,50.726226806640625,9.273773
2022-01-04 01:00:00,11.75,48.25,11.75,48.25,9.149445,60.0,3.1296733551930185,50.850555419921875,9.149445
2022-01-04 02:00:00,11.75,48.25,11.75,48.25,9.18045,60.0,3.1317763890917725,50.819549560546875,9.18045
2022-01-04 03:00:00,11.75,48.25,11.75,48.25,9.009308,60.0,3.120189455094132,50.990692138671875,9.009308
2022-01-04 04:00:00,11.75,48.25,11.75,48.25,8.68219,60.0,3.0981855217146483,51.31781005859375,8.68219
2022-01-04 05:00:00,11.75,48.25,11.75,48.25,8.00531,60.0,3.0532439282370047,51.99468994140625,8.00531
2022-01-04 06:00:00,11.75,48.25,11.75,48.25,7.736664,60.0,3.0356246052584024,52.263336181640625,7.736664
2022-01-04 07:00:00,11.75,48.25,11.75,48.25,7.4158325,60.0,3.01474257853174,52.58416748046875,7.4158325
2022-01-04 08:00:00,11.75,48.25,11.75,48.25,7.5830994,60.0,3.025607894582539,52.416900634765625,7.5830994
2022-01-04 09:00:00,11.75,48.25,11.75,48.25,8.18512,60.0,3.065105546330252,51.81488037109375,8.18512
2022-01-04 10:00:00,11.75,48.25,11.75,48.25,10.066925,60.0,3.1926283072524333,49.933074951171875,10.066925
2022-01-04 11:00:00,11.75,48.25,11.75,48.25,11.70813,60.0,3.3090846097800224,48.2918701171875,11.70813
2022-01-04 12:00:00,11.75,48.25,11.75,48.25,13.818054,60.0,3.466395618402016,46.18194580078125,13.818054
2022-01-04 13:00:00,11.75,48.25,11.75,48.25,15.028046,60.0,3.560666683812253,44.971954345703125,15.028046
2022-01-04 14:00:00,11.75,48.25,11.75,48.25,14.622528,60.0,3.5287331065790117,45.377471923828125,14.622528
2022-01-04 15:00:00,11.75,48.25,11.75,48.25,14.609711,60.0,3.5277293930126232,45.390289306640625,14.609711
2022-01-04 16:00:00,11.75,48.25,11.75,48.25,14.104279,60.0,3.4884218295721063,45.895721435546875,14.104279
2022-01-04 17:00:00,11.75,48.25,11.75,48.25,13.128937,60.0,3.414047165630891,46.871063232421875,13.128937
2022-01-04 18:00:00,11.75,48.25,11.75,48.25,11.89032,60.0,3.3223249069177374,48.10968017578125,11.89032
2022-01-04 19:00:00,11.75,48.25,11.75,48.25,10.739624,60.0,3.2397558757930587,49.2603759765625,10.739624
2022-01-04 20:00:00,11.75,48.25,11.75,48.25,9.330139,60.0,3.1419532545422872,50.66986083984375,9.330139
2022-01-04 21:00:00,11.75,48.25,11.75,48.25,7.518402,60.0,3.0213997171109916,52.481597900390625,7.518402
2022-01-04 22:00:00,11.75,48.25,11.75,48.25,7.19458,60.0,3.000442435932073,52.805419921875,7.19458
2022-01-04 23:00:00,11.75,48.25,11.75,48.25,6.1807556,60.0,2.9359499151620754,53.819244384765625,6.1807556
2022-01-05 00:00:00,11.75,48.25,11.75,48.25,5.347351,60.0,2.884179316832683,54.65264892578125,5.347351
2022-01-05 01:00:00,11.75,48.25,11.75,48.25,4.480835,60.0,2.8315110576587186,55.5191650390625,4.480835
2022-01-05 02:00:00,11.75,48.25,11.75,48.25,3.7693787,60.0,2.78913011400811,56.230621337890625,3.7693787
2022-01-05 03:00:00,11.75,48.25,11.75,48.25,3.4076843,60.0,2.7678767595896145,56.592315673828125,3.4076843
2022-01-05 04:00:00,11.75,48.25,11.75,48.25,3.3501282,60.0,2.7645127112594396,56.649871826171875,3.3501282
2022-01-05 05:00:00,11.75,48.25,11.75,48.25,3.2505493,60.0,2.7587041160368884,56.74945068359375,3.2505493
2022-01-05 06:00:00,11.75,48.25,11.75,48.25,3.3516235,60.0,2.7646000500891437,56.64837646484375,3.3516235
2022-01-05 07:00:00,11.75,48.25,11.75,48.25,3.3787537,60.0,2.766185202184921,56.621246337890625,3.3787537
2022-01-05 08:00:00,11.75,48.25,11.75,48.25,3.3901062,60.0,2.7668488296796565,56.609893798828125,3.3901062
2022-01-05 09:00:00,11.75,48.25,11.75,48.25,3.1682434,60.0,2.753914152313492,56.831756591796875,3.1682434
2022-01-05 10:00:00,11.75,48.25,11.75,48.25,2.4111633,60.0,2.7103199961540763,57.588836669921875,2.4111633
2022-01-05 11:00:00,11.75,48.25,11.75,48.25,2.2477722,60.0,2.701020744669487,57.752227783203125,2.2477722
2022-01-05 12:00:00,11.75,48.25,11.75,48.25,2.2158508,60.0,2.6992084505606626,57.784149169921875,2.2158508
2022-01-05 13:00:00,11.75,48.25,11.75,48.25,2.1022644,60.0,2.692771577262474,57.897735595703125,2.1022644
2022-01-05 14:00:00,11.75,48.25,11.75,48.25,2.0682678,60.0,2.6908486009934998,57.931732177734375,2.0682678
2022-01-05 15:00:00,11.75,48.25,11.75,48.25,1.9084473,60.0,2.6818306335382025,58.091552734375,1.9084473
2022-01-05 16:00:00,11.75,48.25,11.75,48.25,1.4131775,60.0,2.654114588807308,58.586822509765625,1.4131775
2022-01-05 17:00:00,11.75,48.25,11.75,48.25,1.0517578,60.0,2.6341061600371267,58.9482421875,1.0517578
2022-01-05 18:00:00,11.75,48.25,11.75,48.25,0.77685547,60.0,2.6190087216777003,59.22314453125,0.77685547
2022-01-05 19:00:00,11.75,48.25,11.75,48.25,0.78012085,60.0,2.6191874425939985,59.219879150390625,0.78012085
2022-01-05 20:00:00,11.75,48.25,11.75,48.25,0.64178467,60.0,2.611628851724622,59.35821533203125,0.64178467
2022-01-05 21:00:00,11.75,48.25,11.75,48.25,0.76849365,60.0,2.6185511293440715,59.23150634765625,0.76849365
2022-01-05 22:00:00,11.75,48.25,11.75,48.25,0.74435425,60.0,2.6172306628815543,59.255645751953125,0.74435425
2022-01-05 23:00:00,11.75,48.25,11.75,48.25,0.7383728,60.0,2.6169035914139815,59.261627197265625,0.7383728
